appid,name,total_reviews,positive_reviews_percent,developer,publisher,metacritic_score,is_free,genre1,genre2,genre3,price,peak
1019450,Table Manners,461,0.579175705,Echo Chamber Games,Curve Games,51,0,28,-1,-1,1673,39
1019550,Thief Simulator VR,1004,0.695219124,GameBoom VR,PlayWay S.A.,50,0,1,23,28,7395,74
1019590,Lovely Planet 2: April Skies,144,0.9375,quicktequila,tinyBuild,69,0,1,23,-1,3695,19
1019630,ECCHI NEKO GIRLS PUZZLE,65,0.6,NEXION,NEXION X INC.,50,0,4,23,3,350,4
1018930,【SCP】器関ノ彷徨 -The will of a single Tale- 本編：第１部,76,0.894736842,Stoner Tomohito,GESTALT-§,50,1,25,37,28,0,10
1019100,Attack on Titan 2 - A.O.T.2 - Demo,161,0.888198758,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.",50,1,1,-1,-1,0,119
1019310,VirtuaVerse,956,0.843096234,Theta Division,Blood Music,75,0,25,23,-1,3495,245
1018530,Rocket League® - Ghostbusters™ Ecto-1 Car Pack,147,0.911564626,"Psyonix, Inc.","Psyonix, Inc.",50,0,1,23,9,0,0
1018610,Dawn Break -Origin-,67,0.686567164,auer Media & Entertainment Corp.,auer Media & Entertainment Corp.,50,0,1,3,70,1095,13
1018680,Screenbits - Screen Recorder,206,0.825242718,CHEHRAZ,CHEHRAZ,50,0,52,56,57,2950,46
1018800,DEEEER Simulator: Your Average Everyday Deer Game,3046,0.913328956,Gibier Games,PLAYISM,50,0,1,4,23,5595,232
1018830,Element TD 2,2314,0.919619706,Element Studios,Element Studios,50,0,23,2,-1,5000,1490
1018850,Smile For Me,2215,0.968848758,LimboLane,Serenity Forge,50,0,25,4,23,4795,100
1018000,Arcade Classics Anniversary Collection,278,0.625899281,Konami Digital Entertainment,Konami Digital Entertainment,50,0,1,4,-1,7395,46
1018010,Castlevania Anniversary Collection,1324,0.811933535,Konami Digital Entertainment,Konami Digital Entertainment,50,0,1,25,9,1999,123
1018020,Contra Anniversary Collection,810,0.764197531,Konami Digital Entertainment,Konami Digital Entertainment,50,0,1,-1,-1,1999,47
1018060,The Mercenary Rise,80,0.525,zeroplaystone,zeroplaystone,50,0,23,3,2,725,-1
1018130,Castle Break,81,0.938271605,Pavel Snytko,Pavel Snytko,50,0,1,4,23,1850,7
1018160,MXGP 2019 - The Official Motocross Videogame,1037,0.907425265,Milestone S.r.l.,Milestone S.r.l.,50,0,9,28,18,11395,295
1018170,Dawn of the Lost Castle,67,0.746268657,HappyGame,HappyGame,50,0,1,25,4,1450,11
1018420,uuu so smislom,51,0.882352941,lastgame,lastgame,50,0,4,23,-1,350,4
1017510,Overcooked! 2 - Night of the Hangry Horde,92,0.847826087,Ghost Town Games Ltd.,,50,0,1,4,23,3695,0
1017520,WWTSTB: Teacher,136,0.779411765,Feodosiy,Feodosiy,50,0,4,23,-1,350,10
1017780,Hammer & Anvil VR,55,0.6,Thibaut Blanca,Thibaut Blanca,50,0,4,23,3,1850,7
1017900,Age of Empires: Definitive Edition,11173,0.841850891,Forgotten Empires,Xbox Game Studios,69,0,2,-1,-1,7500,2705
1017940,King of Texas,54,0.555555556,King Key Games,King Key Games,50,0,4,28,18,1095,9
1016970,Ellen and the Degenerates RPG,52,0.826923077,John Shields,Humdinger Games,50,1,1,25,4,0,5
1017030,Dark Deception Chapter 2,383,0.877284595,Glowstick Entertainment,Glowstick Entertainment,50,0,1,25,23,2595,0
1017060,Planet Evolution PC Live Wallpaper,175,0.708571429,3dm_live_wallpapers,3dm_live_wallpapers,50,0,53,57,-1,1095,96
1017100,Territory Idle,1474,0.813432836,Aleksandr Golovkin,Aleksandr Golovkin,50,1,37,23,2,0,1432
1017160,Gearshifters,88,0.806818182,Red Phantom Games,Numskull Games,50,0,1,9,-1,3718,9
1017180,The Long Drive,23351,0.914393388,Genesz,Genesz,50,0,1,25,4,5895,3151
1016600,Devil Slayer - Raksasi / 斩妖Raksasi,2710,0.853136531,GlassesCatGames,GlassesCatGames,50,0,1,25,23,5595,1073
1016720,Save Koch,147,0.68707483,Wooden Monkeys,BigGame Publishing,50,0,25,28,2,4395,43
1016730,Deck of Ashes,969,0.73993808,AYGames,ESDigital Games,66,0,25,23,3,7395,262
1016770,Interrogation: You will be deceived,280,0.821428571,Critique Gaming,Assemble Entertainment,50,0,25,23,3,959,26
1016790,West of Dead,1492,0.733914209,Upstream Arcade,Raw Fury,50,0,1,25,23,7395,168
1016860,Boiling Steel,373,0.833780161,MIROWIN,MIROWIN,50,0,1,25,23,5595,7
1016920,Unrailed!,16174,0.932546062,Indoor Astronaut,Daedalic Entertainment,77,0,1,4,23,6495,9651
1016930,The Great Perhaps,629,0.786963434,Caligari Games,Daedalic Entertainment,54,0,25,4,23,359,24
1016960,Super Neptunia RPG,971,0.796086509,Artisan Studios,Idea Factory International,50,0,1,25,3,11095,572
1016080,Imperator: Rome - Complete Soundtrack,73,0.534246575,Paradox Development Studio,Paradox Interactive,50,0,28,2,-1,2595,-1
1016110,Self-Reliance 自我性赖,685,0.891970803,Eroducate,Eroducate,50,1,25,-1,-1,0,42
1016120,PGA TOUR 2K21,7251,0.838505034,HB Studios Multimedia Ltd.,2K,74,0,28,18,-1,23900,5408
1016180,Terror of Hemasaurus,487,0.936344969,Loren Lemcke,Digerati,85,0,1,25,-1,4795,147
1016250,100$,189,0.793650794,KuKo,KuKo,50,0,23,-1,-1,101,-1
1016390,Perspectives: Paradise,156,0.897435897,Teatime Research Ltd.,Teatime Research Ltd.,50,1,25,4,28,0,12
1015480,DrumBeats VR,135,0.666666667,Marcel Eissens,MESHm,50,0,28,18,70,3695,-1
1015520,Age of Empires IV Ranked Seasons Closed Preview,2416,0.910182119,Relic Entertainment,Xbox Game Studios,50,0,2,-1,-1,0,-1
1015610,THE LAST PLAYER,260,0.761538462,Skyline Games,Skyline Games,50,0,1,29,70,7395,46
1015660,Hentai Shooter 2: World Tour,118,0.694915254,KuKo,KuKo,50,0,1,-1,-1,350,4
1015700,Land Of The Void,60,0.683333333,GQJoy Information Technology Co.Ltd,GQJoy Information Technology Co.Ltd,50,0,25,23,70,2595,29
1015710,Holy Road,205,0.673170732,peperoncino,Kagura Games,50,0,23,28,-1,7395,258
1015720,Alternate DiMansion Diary,396,0.873737374,Sprite Hills,Kagura Games,50,0,25,23,3,3695,81
1015730,Apostle,451,0.855875831,kamichichi,Kagura Games,50,0,23,3,-1,7395,206
1015750,Escape from Fortress Lugohm,98,0.734693878,baron sengia,Kagura Games,50,0,23,3,-1,3695,102
1015770,Tina: Swordswoman of the Scarlet Prison,411,0.841849148,shinachiku-castella,Kagura Games,50,0,23,3,-1,5595,440
1015790,Dark Hero Party,304,0.667763158,U-ROOM,Kagura Games,50,0,23,3,-1,5595,79
1015800,Ordeal of Princess Eris,152,0.703947368,Asakiyumemishi,Kagura Games,50,0,23,3,-1,5595,203
1015880,Farming Simulator 19 - Anderson Group Equipment Pack,81,0.75308642,Giants Software,Focus Home Interactive,50,0,28,-1,-1,3900,0
1015890,TASOMACHI: Behind the Twilight,434,0.776497696,Orbital Express,PLAYISM,50,0,1,25,-1,7395,103
1015900,Hentai Crush - Uncensored,56,0.875,Mature Games,Mature Games,50,1,4,23,28,0,1
1015920,Ynglet,295,0.976271186,Nifflas,Triple Topping,81,0,1,25,4,2950,19
1015930,Blood Rage: Digital Edition,731,0.533515732,Endava,Twin Sails Interactive,50,0,2,-1,-1,7395,131
1015940,Welcome to Elk,195,0.974358974,Triple Topping,Triple Topping,82,0,25,23,-1,5595,12
1015020,记忆重构/Memories,235,0.740425532,百恩互娱,百恩互娱,50,0,25,4,23,725,37
1015030,Heroes of Hammerwatch: Pyramid of Prophecy,102,0.843137255,Crackshell,Crackshell,50,0,1,23,3,2595,0
1015050,Rabi-Ribi - Cocoa Mode & Before Next Adventure,112,0.9375,CreSpirit,CreSpirit,50,0,1,25,4,2950,0
1015080,Vampire & Monsters: Hidden Object Games,69,0.739130435,Crisp App Studio,Crisp App Studio,50,0,25,4,23,1450,9
1015090,Last Day of Rome,182,0.516483516,Hamsters,Hamsters,50,0,23,2,-1,4395,32
1015130,Wounded - The Beginning,221,0.760180995,Workbench Entertainment,Freedom Games,50,0,1,25,23,2595,13
1015140,10 Miles To Safety,894,0.733780761,Trickjump Games,Trickjump Games,50,0,1,23,2,3695,388
1015160,American Truck Simulator - Washington,692,0.932080925,SCS Software,SCS Software,50,0,23,28,-1,4095,1
1015350,Your Home,53,0.622641509,BrainStorming Team,KuKo,50,0,4,23,-1,350,3
1015430,The Dead Tree of Ranchiuna,69,0.68115942,Tonguç Bodur,Tonguç Bodur,50,0,25,23,-1,2950,4
1015470,Need for Spirit: Off-Road Edition,87,0.586206897,dev dev,,50,0,25,4,23,185,6
1014550,One Synth,50,0.84,Kawaiisun Games,Kawaiisun Games,50,1,25,4,23,0,10
1014730,Cyndy,213,0.676056338,DreamBig Games,DreamBig Games,50,0,28,-1,-1,2950,37
1014810,Happy Words,109,0.458715596,LAN - GAMES LTD,LAN - GAMES LTD,50,0,4,23,2,1850,18
1014880,By Moonlight,121,0.900826446,SugarHyped,SugarHyped,50,1,4,37,23,0,17
1014940,Nehrim: At Fate's Edge,661,0.721633888,SureAI,SureAI,50,1,1,25,3,0,322
1014140,Snakebird Primer,171,0.923976608,Noumenon Games,Noumenon Games,50,0,4,23,-1,2950,12
1014280,The Devil's Calculator,106,0.962264151,Christopher Cinq-Mars Jarvis,Cinq-Mars Media,50,0,4,23,2,1095,26
1014360,Adventures Diary of Merchant,81,0.716049383,Superluminal Cat,Superluminal Cat,50,0,25,4,23,2950,19
1014370,Bouncing DVD : The Game,187,0.855614973,RoomsForRockets,RoomsForRockets,50,1,4,37,23,0,15
1014460,Nothing!,67,0.701492537,empty studios, azimuth team,50,0,25,4,23,350,3
1013650,Tiny Dangerous Dungeons,69,0.971014493,Adventure Islands,Adventure Islands,50,0,1,25,23,1850,4
1013680,Saint Paul,111,0.72972973,Cleyton Jonnas da Silva,Saint Paul Studios,50,0,1,25,37,0,50
1013750,Legal Dungeon,421,0.774346793,Somi,Somi,50,0,25,23,28,2595,186
1013870,Leanna's Slice of Life,686,0.833819242,Acerola,Kagura Games,50,0,23,3,-1,5595,401
1013890,青蛙跳模拟器,82,0.719512195,Strodio,Strodio,50,0,1,4,23,350,24
1013910,Aron's Adventure,201,0.766169154,Tim van Kan,TiMer Games,50,0,1,25,23,11095,82
1014010,Hotel Ever After - Ella's Wish,51,0.705882353,GameHouse,GameHouse,50,0,4,-1,-1,4795,-1
1014040,PictoQuest,341,0.826979472,NanoPiko,PID Games,50,0,4,23,-1,2950,167
1014050,Hockey Manager 20|20,83,0.734939759,netmin games,netmin games,50,0,23,28,18,9295,24
1013180,Funbag Fantasy,158,0.949367089,Waffle,MangaGamer,50,0,25,-1,-1,16995,36
1013220,River City Saga: Three Kingdoms,195,0.753846154,Arc System Works,Arc System Works,50,0,1,-1,-1,13895,430
1013300,Overcooked! 2 - Campfire Cook Off,203,0.630541872,Ghost Town Games Ltd.,Team17 Digital Ltd,50,0,1,4,23,2195,0
1013320,Firestone: Online Idle RPG,4838,0.79929723,Holyday Studios,Holyday Studios,50,1,1,25,4,0,2803
1013410,REDVIIL,60,0.433333333,BURRIK,BURRIK,50,0,1,25,23,2195,5
1013540,Evospace,280,0.825,Round Cube Studio,Round Cube Studio,50,0,25,23,28,5595,55
1012730,九劫曲:诅咒之地 Nine Trials Test Server,275,0.527272727,深圳市爱玩游戏科技有限公司,深圳市爱玩游戏科技有限公司,50,1,1,37,29,0,272
1012800,WhiTaers: Gongren Edition,50,0.74,JingtuStudio,JingtuStudio,50,0,25,23,-1,350,3
1012830,Poor Stickman,64,0.796875,RewindApp,RewindApp,50,0,4,23,2,350,7
1012840,Moons of Madness,2291,0.779135749,Rock Pocket Games,Funcom,69,0,25,-1,-1,8995,515
1012880,60 Seconds! Reatomized,11275,0.938447894,Robot Gentleman,Robot Gentleman,50,0,25,4,23,3695,1215
1012900,Deviant Dungeon,104,0.673076923,Miel,Cherry Kiss Games,50,0,4,-1,-1,3995,23
1012970,Extricate,58,0.862068966,Rumme Games,Rumme Games,50,0,23,-1,-1,1450,18
1013040,Planetoid Pioneers Online,155,0.470967742,Data Realms,Data Realms,50,0,1,23,9,3695,194
1013130,Happy Anime Puzzle,65,0.676923077,CoolHappy-Game,CoolHappy-Game,50,0,25,23,3,350,4
1012410,Extraction Valley,65,0.661538462,RAM Studios,RAM Studios,50,1,1,23,-1,0,-1
1012460,Through Abandoned: The Refuge,118,0.483050847,Igor Krutov, Trinity Project,50,0,25,23,-1,350,7
1012560,Snakeybus,2044,0.931017613,"Stovetop, LLC","Stovetop, LLC",50,0,1,4,23,3695,499
1012610,Buoyancy,673,0.692421991,Devs on a Boat,Devs on a Boat,50,0,23,2,70,4795,274
1012630,Epido,984,0.927845528,SekaiFrieden,SekaiFrieden,50,0,1,4,23,362,297
1012102,Train Simulator: Gotthardbahn Alpine Classic: Erstfeld – Bellinzona Route Add-On,90,0.877777778,Rivet Games,Dovetail Games - Trains,50,0,28,-1,-1,14995,0
1012110,Military Conflict: Vietnam,751,0.874833555,Dustfade,Dustfade,50,0,1,70,-1,4999,93
1012240,旅燕归航 Swallow Homing,619,0.982229402,吃了就睡工作室,吃了就睡工作室,50,1,23,-1,-1,0,13
1011610,Radio General,421,0.857482185,Foolish Mortals Games,Foolish Mortals Games,50,0,23,28,2,7395,177
1011630,Border Force,83,0.34939759,Spire Interactive,Spire Interactive,50,0,4,23,-1,3695,15
1011670,Totally Reliable Delivery Service,1098,0.817850638,We're Five Games,tinyBuild,64,0,1,25,4,5595,177
1011700,"Walden, a game",85,0.905882353,USC Game Innovation Lab,USC Games,50,0,25,23,-1,3695,10
1011740,DOZA 2 - NOVOGODNIY PEREDOZ,71,0.788732394,RedTower,RedTower,50,0,1,25,23,350,3
1011830,Rocwood Academy,83,0.855421687,DigiLab Interaction,DigiLab Interaction,50,0,25,4,23,1095,8
1011890,Mirror: Songs of the Maidens,178,0.943820225,KAGAMI WORKs,Paradise Project,50,0,25,23,3,725,-1
1011900,Mirror: Enchanting Reflections,236,0.805084746,KAGAMI WORKs,Paradise Project,50,0,25,23,3,725,1
1011940,Ideology in Friction,1498,0.887850467,ONEONE1,Kagura Games,50,0,23,3,-1,9295,909
1011970,三国佣兵传奇,79,0.746835443,Flying Star Games,Flying Star Games,50,0,3,2,-1,2195,14
1011990,Dies irae ~Interview with Kaziklu Bey~,50,1,light,"views Co., Ltd",50,0,25,-1,-1,7395,33
1011190,SIMULACRA 2,1365,0.876190476,Kaigan Games,Neon Doctrine,69,0,23,28,-1,2950,317
1011270,Bleeding Hunt VR Chap.1,75,0.666666667,XAC Inc.,XAC Inc.,50,0,1,-1,-1,1095,56
1011280,theHunter: Call of the Wild™ - New Species 2019,122,0.819672131,Expansive Worlds,Expansive Worlds,50,0,25,28,18,2950,0
1011300,UNI,398,0.592964824,Game Museum,Game Museum,50,0,1,4,23,1850,192
1011390,Field of Glory: Empires,755,0.82781457,Ageod,Slitherine Ltd.,76,0,2,-1,-1,14995,466
1011420,Bus Mechanic Simulator,146,0.595890411,VIS-Games,Aerosoft GmbH,50,0,4,23,28,9300,-1
1011510,Wizard And Minion Idle,630,0.907936508,Oni Gaming,Oni Gaming,50,1,37,3,2,0,724
1010850,東方翠神廻廊 〜 Faith in the Goddess of Suwa.,184,0.766304348,T.D,T.D,50,1,37,3,70,0,51
1010860,Hide and Seek,738,0.611111111,Funny Games,Funny Games,50,0,1,4,23,350,64
1010870,The Last 47 Hours,196,0.918367347,Lingtan Studio,Lingtan Studio,50,0,25,-1,-1,725,31
1010890,Touhou Fantasia,1421,0.960591133,SlimeSmile,SlimeSmile,50,1,1,37,23,0,102
1010950,SmartyTale 2D,61,0.918032787,Nifedow Games,Nifedow Games,50,0,1,25,23,1095,10
1010970,Dead Wishes,71,0.915492958,VIOLET,VIOLET,50,0,23,28,-1,3695,6
1011030,HENTAI MINESWEEPER BEST,94,0.574468085,SEKTOR GAMES,SEKTOR GAMES,50,0,4,23,2,725,4
1011090,ANDROMALIUS,73,0.780821918,Unit Zero Studio,Unit Zero Studio,50,0,23,28,-1,1850,5
1011130,Life is Pointless,87,0.850574713,Will deManbey,Will deManbey,50,0,4,-1,-1,350,9
1010450,Desire Den,50,0.44,Frosted Brain: After Dark,Frosted Brain,50,0,25,4,23,11095,3
1010600,"The Princess, the Stray Cat, and Matters of the Heart",253,0.901185771,TOKYOTOON,TOKYOTOON,50,0,25,4,-1,7395,37
1010660,GACHIMUCHI REBIRTH,58,0.844827586,Volha,Volha,50,0,1,25,4,399,4
1010670,Dungeon Dreams,201,0.930348259,DDreams Games,DDreams Games,50,0,3,-1,-1,4395,39
1010750,Blood: Fresh Supply,5788,0.958362129,Nightdive Studios,Atari,77,0,1,-1,-1,3695,558
1010800,Wallpaper Maker （造物主视频桌面）,1522,0.831800263,Dream.Machine,Dream.Machine,50,1,57,-1,-1,0,630
1010820,Barony: Myths & Outcasts DLC Pack 1,71,1,Turning Wheel LLC,Turning Wheel LLC,50,0,1,25,23,1450,0
1009990,SCP022,752,0.751329787,KL GAMES,KL GAMES,50,1,23,-1,-1,0,18
1010070,Heroes Of Maidan 2,91,0.835164835,LuftWaffel,LuftWaffel,50,0,1,23,2,725,3
1010100,Airborn,95,0.894736842,Still Not Sure,Still Not Sure,50,0,1,23,-1,4795,8
1010130,Train Sim World®: DB BR 182 Loco Add-On,102,0.833333333,Dovetail Games,Dovetail Games - TSW,50,0,28,-1,-1,7395,0
1010131,Train Sim World®: DB BR 155 Loco Add-On ,64,0.796875,Dovetail Games,Dovetail Games - TSW,50,0,28,-1,-1,7395,0
1010134,Train Sim World®: Tees Valley Line: Darlington – Saltburn-by-the-Sea Route Add-On,65,0.907692308,Dovetail Games,Dovetail Games - TSW,50,0,28,-1,-1,3328,0
1010135,Train Sim World®: Amtrak SW1000R Loco Add-On,68,0.5,Dovetail Games,Dovetail Games - TSW,50,0,28,-1,-1,7395,0
1010136,Train Sim World®: Peninsula Corridor: San Francisco - San Jose Route Add-On,96,0.760416667,Dovetail Games,Dovetail Games - TSW,50,0,28,-1,-1,11095,0
1010137,Train Sim World®: Rhein-Ruhr Osten: Wuppertal - Hagen Route Add-On,91,0.78021978,Dovetail Games,Dovetail Games - TSW,50,0,28,-1,-1,11095,0
1010139,Train Sim World®: East Coastway: Brighton - Eastbourne & Seaford Route Add-On,83,0.915662651,Dovetail Games,Dovetail Games - TSW,50,0,28,-1,-1,11095,0
1010170,Discord Bot - Controls,196,0.56122449,zit_x_us,zit_x_us,50,0,57,-1,-1,350,68
1010220,Sword Art Online: Fatal Bullet - Dissonance Of The Nexus Expansion,129,0.837209302,DIMPS,BANDAI NAMCO Entertainment,50,0,1,3,-1,7395,0
1010240,Changeling,139,0.942446043,Steamberry Studio,Steamberry Studio,50,0,4,23,28,7395,44
1010270,Nether: The Untold Chapter,271,0.564575646,Fredaikis AB,Nether Productions LLC,50,0,1,25,29,5595,111
1009560,The Tenants,5746,0.835885834,Ancient Forge,Frozen District,50,0,4,23,28,9295,4258
1009700,Jewel Match Solitaire L'Amour,56,0.892857143,Suricate Software,Grey Alien Games,50,0,4,23,-1,3695,11
1009750,Flappatron,130,0.976923077,Manning Media,Manning Media,50,0,1,25,4,350,16
1009820,Dead by Daylight - Demise of the Faithful chapter,726,0.811294766,Behaviour Interactive Inc.,Behaviour Interactive Inc.,50,0,1,-1,-1,2595,0
1009821,Dead by Daylight - Ash vs Evil Dead,1016,0.799212598,Behaviour Interactive Inc.,Behaviour Interactive Inc.,50,0,1,-1,-1,1850,0
1009950,Once10,79,0.82278481,JingtuStudio,JingtuStudio,50,1,25,37,23,0,11
1009040,Last Days Motel,108,0.416666667,陌上科技,陌上科技,50,1,25,37,3,0,15
1009290,SWORD ART ONLINE Alicization Lycoris,6303,0.616849119,"AQURIA Co., Ltd.",BANDAI NAMCO Entertainment,50,0,1,25,3,19900,8493
1009450,Sankaku Renai: Love Triangle Trouble,224,0.950892857,ASa Project,NekoNyan Ltd.,50,0,25,4,28,11095,76
1009460,"Hello, Goodbye",63,0.920634921,Lump of Sugar,NekoNyan Ltd.,50,0,4,28,-1,11095,15
774651,Mighty Gunvolt Burst,166,0.86746988,"INTI CREATES CO., LTD.","INTI CREATES CO., LTD.",50,0,1,-1,-1,3695,0
774711,The MagiCats Best Of,90,0.755555556,Dreamz Studio,Dreamz Studio,50,0,25,23,-1,0,0
774791,Surgeon Simulator 2,1096,0.697992701,Bossa Studios,tinyBuild,50,0,1,4,23,7395,0
774801,Crab Champions,11414,0.981864377,Noisestorm Limited,Noisestorm Limited,50,0,1,25,4,3695,0
774811,YUMENIKKI -DREAM DIARY-,1202,0.705490849,KADOKAWA CORPORATION,PLAYISM,51,0,1,25,23,7395,0
774911,The Master,78,0.653846154,Gem Rose Accent,Gem Rose Accent,50,0,25,4,23,350,0
774281,Achievement Lurker: We Give Up!,93,0.774193548,Perverse Games,Perverse Games,50,0,25,23,3,725,0
774321,STARBO - The Story of Leo Cornell,107,0.61682243,Diax Arts,Diax Arts,50,0,1,25,23,2195,0
774331,ASH OF WAR™,62,0.612903226,Two-Way Ltd.,Two-Way Ltd.,50,0,25,23,-1,5595,0
774351,Citystate,765,0.758169935,Andy Sztark,Andy Sztark,50,0,4,23,28,4900,0
774361,Blasphemous,32040,0.902621723,The Game Kitchen,Team17,77,0,1,25,23,9295,0
774411,Temple of Xiala,74,0.527027027,Hannes Delbeke,Hannes Delbeke,50,0,4,23,70,725,0
774441,Island Time,79,0.683544304,Flight School Studio,Flight School Studio,50,0,4,23,28,5595,0
774461,The Jackbox Party Pack 5,2379,0.934005885,"Jackbox Games, Inc.","Jackbox Games, Inc.",50,0,4,23,2,11095,0
774511,Megadimension Neptunia VIIR,873,0.741122566,IDEA FACTORY,"Idea Factory International, Inc.",50,0,1,3,2,11095,0
773991,CODE VEIN - Season Pass,542,0.356088561,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,50,0,1,3,-1,9900,0
774011,CODE VEIN: Hellfire Knight,544,0.262867647,BANDAI NAMCO Studios,BANDAI NAMCO Entertainment,50,0,1,3,-1,3900,0
774041,Mirror Cosplay Album,813,0.789667897,KAGAMI WORKs,Paradise Project,50,0,25,23,3,725,0
774091,Ostalgie: The Berlin Wall,619,0.932148627,Kremlingames,Kremlingames,50,0,23,28,2,878,0
774181,Rhythm Doctor,17601,0.984319073,7th Beat Games,7th Beat Games,50,0,23,70,-1,5895,0
774201,Heaven's Vault,1772,0.887133183,inkle Ltd,inkle Ltd,76,0,25,23,-1,9295,0
774221,Nekomew's Potty Trouble,72,0.944444444,Pikewin,Pikewin,50,0,23,-1,-1,1450,0
774241,Warhammer: Chaosbane,5412,0.565964523,Eko Software,Nacon,69,0,1,25,3,11095,0
774261,My Little Bomb,98,0.704081633,"Nikita ""Ghost_RUS""",Ghost_RUS Games,50,0,4,23,28,350,0
773500,Gold Rush: The Game - Frankenstein Machinery,131,0.770992366,Code Horizon,Code Horizon,50,0,23,28,-1,1850,0
773520,Refight: Burning Engine,405,0.679012346,梵天游戏,梵天游戏,50,1,37,29,2,0,81
773530,Magic Nations - Card Game,120,0.708333333,Prime Bit Games SA,Prime Bit Games SA,50,0,4,23,2,5595,36
773540,Boss Crushers,70,0.628571429,Space Horse,Space Horse,50,0,1,23,29,5595,81
773580,Game Dev Studio,601,0.855241265,Explosive Squat Games,Explosive Squat Games,50,0,4,23,28,3695,171
773590,Azusa Online,132,0.583333333,Inutaishos,Inutaishos,50,1,23,29,3,0,39
773670,Delete,1346,0.962109955,PONY,PONY,50,0,4,23,-1,725,42
773740,Overpass,110,0.927272727,Studio Bean,Studio Bean,50,0,1,25,23,5595,21
773790,Ostriv,4066,0.940727988,yevhen8,yevhen8,50,0,23,28,2,9295,1237
772990,Bird Watcher,60,0.716666667,First Game Studio,First Game Studio,50,0,23,-1,-1,725,6
773090,Lucid Dream,202,0.826732673,Dali Games,Dali Games,62,0,25,23,-1,2195,15
773370,Exo One,3678,0.904295813,Exbleative,Future Friends Games,50,0,25,4,23,6295,731
773390,Aim Trainer Pro,131,0.595419847,Dan,Dan,50,0,1,23,28,1850,49
773430,Meow Motors,219,0.894977169,ArtVostok,ArtVostok,50,0,4,23,9,5595,17
773440,Primal Pursuit,78,0.769230769,Adrenasoft Studios,Adrenasoft Studios,50,0,4,23,9,725,13
